track_uri,track,artist,artist_popularity,followers,artist_genre,track_popularity,album,year,danceability,valence,energy,tempo,loudness,speechiness,instrumentalness,liveness,acousticness,key
3NVesfMLma4h2yYIQJZoRu,Better,Arc North,57,75246,"['covertronica', 'gaming edm', 'pop edm', 'slap house', 'traprun']",51,Better,2022,0.491,0.295,0.748,139.933,-5.728,0.0721,0.0,0.278,0.153,7
5jQI2r1RdgtuT8S3iG8zFC,Lavender Haze,Taylor Swift,99,64803537,['pop'],88,Midnights,2022,0.733,0.0976,0.436,96.985,-10.489,0.08,0.000573,0.157,0.258,10
0QPRDC97rIQB3Jh3hrVJoH,SNAP,Rosa Linn,77,173309,['alt z'],42,SNAP,2022,0.563,0.518,0.639,169.985,-8.205,0.0684,1.06e-05,0.446,0.107,0
5hnGrTBaEsdukpDF6aZg8a,How Do I Say Goodbye,Dean Lewis,79,2350982,"['australian pop', 'pop']",85,How Do I Say Goodbye,2022,0.4,0.393,0.641,81.552,-6.303,0.0674,0.0,0.0656,0.214,8
2NOWXfMgQIFwrC5AFJmD2z,Ready Or Not,Drama B,54,19435,['deep underground hip hop'],50,Ready Or Not,2022,0.578,0.158,0.804,105.049,-7.448,0.218,4.98e-06,0.111,0.354,10
38T0tPVZHcPZyhtOcCP7pF,STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,83,12179866,"['lgbtq+ hip hop', 'pop']",88,STAR WALKIN' (League of Legends Worlds Anthem),2022,0.637,0.308,0.715,141.872,-4.971,0.0455,0.0,0.0892,0.148,2
37vVp2sWHuuIBOSl1NswP6,i'm yours,Isabel LaRosa,73,187613,"['hyperpop', 'pop']",83,i'm yours,2022,0.398,0.635,0.705,111.487,-7.07,0.0756,5.13e-05,0.443,0.204,5
72yP0DUlWPyH8P7IoxskwN,Hold Me Closer,Elton John,87,10650687,"['glam rock', 'mellow gold', 'piano rock']",84,Hold Me Closer,2022,0.667,0.486,0.75,126.041,-4.602,0.0906,0.000198,0.197,0.0746,0
1XinNsmHb0c1cvfsARHqyz,Love Me Faster,Meric,49,2979,[],49,Love Me Faster,2022,0.674,0.506,0.977,138.04,-4.984,0.132,0.00104,0.108,0.0718,0
3RfTeIrWS8LNrfHYwechtt,Sunroof,Nicky Youre,73,95589,['pop'],6,Sunroof,2022,0.768,0.841,0.716,131.43,-5.11,0.0404,0.0,0.15,0.35,10
2TktkzfozZifbQhXjT6I33,Evergreen (You Didn’t Deserve Me At All),Omar Apollo,75,694718,"['bedroom pop', 'bedroom soul', 'pop']",85,Ivory,2022,0.697,0.31,0.336,82.029,-10.395,0.0424,0.00528,0.107,0.598,9
0xzI1KAr0Yd9tv8jlIk3sn,Bad Decisions (with BTS & Snoop Dogg),benny blanco,75,1018054,"['dance pop', 'edm', 'electropop', 'pop', 'pop rap']",82,Bad Decisions (with BTS & Snoop Dogg),2022,0.762,0.955,0.861,120.048,-3.296,0.0955,0.0,0.264,0.0185,0
0SXmDmLbhs58mBqTrD3cc3,Toxic,Besomorph,64,99743,"['alt z', 'slap house', 'traprun']",50,Toxic,2022,0.43,0.151,0.528,139.266,-7.321,0.0887,0.0,0.428,0.323,2
0O6u0VJ46W86TxN9wgyqDj,I Like You (A Happier Song) (with Doja Cat),Post Malone,89,39233698,"['dfw rap', 'melodic rap', 'rap']",88,Twelve Carat Toothache,2022,0.733,0.472,0.67,100.964,-6.009,0.0751,0.0,0.121,0.121,5
75FEaRjZTKLhTrFGsfMUXR,Running Up That Hill (A Deal With God),Kate Bush,74,1582581,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']",85,Hounds Of Love,2022,0.629,0.197,0.547,108.375,-13.123,0.055,0.00314,0.0604,0.72,10
1qEmFfgcLObUfQm0j1W2CK,Late Night Talking,Harry Styles,90,25143615,['pop'],89,Harry's House,2022,0.714,0.901,0.728,114.996,-4.595,0.0468,0.0,0.106,0.298,10
31i50JGEdynq8kbBz4kghs,Over Me,Meric,49,2979,[],44,Over Me,2022,0.633,0.143,0.656,138.053,-8.274,0.0474,0.0129,0.112,0.335,2
5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),The Kid LAROI,82,4148682,"['australian hip hop', 'pop']",87,STAY (with Justin Bieber),2022,0.591,0.478,0.764,169.928,-5.484,0.0483,0.0,0.103,0.0383,1
4zN21mbAuaD0WqtmaTZZeP,Ferrari,James Hype,74,202639,"['deep groove house', 'edm', 'house', 'pop dance', 'uk dance']",86,Ferrari,2022,0.847,0.692,0.69,125.004,-7.877,0.0493,6e-05,0.0526,0.0127,1
0hquQWY3xvYqN4qtiquniF,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,88,23698604,"['dance pop', 'pop']",85,Vegas (From the Original Motion Picture Soundtrack ELVIS),2022,0.801,0.74,0.601,159.969,-7.574,0.255,3.23e-05,0.145,0.0777,8
2zmzEwlmb5wtGvTuS2Sjrg,In My Dreams,Besomorph,64,99743,"['alt z', 'slap house', 'traprun']",52,In My Dreams,2022,0.572,0.343,0.743,129.984,-6.713,0.0982,0.0,0.093,0.03,2
5YbPxJwPfrj7uswNwoF1pJ,Last Last,Burna Boy,81,4246854,"['afro dancehall', 'dancehall', 'nigerian hip hop', 'nigerian pop']",80,"Love, Damini",2022,0.795,0.55,0.565,87.925,-4.457,0.0948,0.0,0.0802,0.131,3
26hOm7dTtBi0TdpDGl141t,Die For You,Joji,87,7701139,['viral pop'],89,SMITHEREENS,2022,0.472,0.154,0.518,147.805,-7.379,0.051,0.127,0.289,0.383,8
4cacyP5c3PMlfnyjpg13xW,Betty (Get Money),Yung Gravy,74,1537763,['minnesota hip hop'],79,Betty (Get Money),2022,0.723,0.58,0.772,102.004,-6.784,0.0792,1.15e-05,0.367,0.00524,1
0Ni3UTucdl8y2j3EG4w5PB,omg,Gloria Kim,47,5044,[],48,omg,2022,0.729,0.796,0.84,117.982,-4.953,0.0324,0.000771,0.0721,0.0274,9
2KukL7UlQ8TdvpaA7bY3ZJ,BREAK MY SOUL,Beyoncé,87,33066838,"['dance pop', 'pop', 'r&b']",77,BREAK MY SOUL,2022,0.687,0.853,0.887,114.941,-5.04,0.0826,2.21e-06,0.27,0.0575,1
6CDzDgIUqeDY5g8ujExx2f,Heat Waves,Glass Animals,79,3555369,"['gauze pop', 'indietronica', 'shiver pop']",82,Heat Waves,2022,0.761,0.531,0.525,80.87,-6.9,0.0944,6.7e-06,0.0921,0.44,11
0y60itmpH0aPKsFiGxmtnh,Wait a Minute!,WILLOW,75,2264169,"['afrofuturism', 'pop', 'post-teen pop']",81,ARDIPITHECUS,2022,0.764,0.672,0.705,101.003,-5.279,0.0278,1.94e-05,0.0943,0.0371,3
2HTFsJX14lj7BaKkBzqpTF,Too Late,BRAN,52,3722,['traprun'],42,Too Late,2022,0.526,0.132,0.664,123.948,-11.902,0.162,2.88e-06,0.494,0.557,5
6xGruZOHLs39ZbVccQTuPZ,Glimpse of Us,Joji,87,7701139,['viral pop'],89,Glimpse of Us,2022,0.44,0.268,0.317,169.914,-9.258,0.0531,4.78e-06,0.141,0.891,8
3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),Drake,97,70260570,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",89,"Honestly, Nevermind",2022,0.529,0.366,0.673,165.921,-4.711,0.175,2.41e-06,0.093,0.000307,0
1nFRGGmKifY0EKw9e6dmFL,Criss Cross,3409,36,2263,[],41,Criss Cross,2022,0.72,0.731,0.75,85.001,-2.731,0.0495,4.72e-05,0.0931,0.098,1
6GD1eomgaGT1Epto6Q5eAo,golden hour,JVKE,81,1187339,['modern indie pop'],61,golden hour,2022,0.511,0.143,0.594,94.473,-4.799,0.0316,0.177,0.249,0.651,1
1r9xUipOqoNwggBpENDsvJ,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons,89,44343273,"['modern rock', 'rock']",84,Enemy (with JID) [from the series Arcane League of Legends],2022,0.728,0.555,0.783,77.011,-4.424,0.266,0.0,0.434,0.237,11
1IHWl5LamUGEuP4ozKQSXZ,Tití Me Preguntó,Bad Bunny,100,61605591,"['reggaeton', 'trap latino', 'urbano latino']",94,Un Verano Sin Ti,2022,0.65,0.187,0.715,106.672,-5.198,0.253,0.000291,0.126,0.0993,5
2hZXL9FpkPhwvTGxwcl115,Lost Myself To You,Besomorph,64,99743,"['alt z', 'slap house', 'traprun']",49,Lost Myself To You,2022,0.634,0.24,0.511,119.989,-10.843,0.0703,0.0,0.159,0.403,3
1ei3hzQmrgealgRKFxIcWn,In The Stars,Benson Boone,73,487109,['pop'],83,In The Stars,2022,0.362,0.3,0.54,78.007,-6.031,0.0528,0.0,0.139,0.338,10
2gYj9lubBorOPIVWsTXugG,After LIKE,IVE,75,1531236,['k-pop girl group'],84,After LIKE,2022,0.68,0.799,0.922,125.014,-1.215,0.121,0.0,0.0877,0.103,0
6fdaJCEgvQD63WgHALaLrw,Broken Roads,Arc North,57,75246,"['covertronica', 'gaming edm', 'pop edm', 'slap house', 'traprun']",46,Broken Roads,2022,0.576,0.669,0.826,88.046,-4.935,0.0633,1.72e-06,0.445,0.276,2
27ZZdyTSQWI7Cug2d2PkqV,BILLIE EILISH.,Armani White,71,199686,['indie hip hop'],84,BILLIE EILISH.,2022,0.9,0.765,0.509,100.007,-6.647,0.257,1.67e-06,0.0937,0.115,1
1BSMpVGWs3v5BZKnAQziAc,Light Switch,Charlie Puth,84,18814377,"['dance pop', 'pop', 'viral pop']",54,Light Switch,2022,0.69,0.912,0.626,184.009,-5.693,0.306,0.000335,0.0881,0.105,6
58HvfVOeJY7lUuCqF0m3ly,MIDDLE OF THE NIGHT,Elley Duhé,77,373247,"['alt z', 'pop']",87,MIDDLE OF THE NIGHT,2022,0.41,0.0899,0.611,185.727,-8.271,0.0467,0.0,0.116,0.0228,4
0RmUjfvAxzX7fuCONnFcSo,When Angels Lie,Besomorph,64,99743,"['alt z', 'slap house', 'traprun']",47,When Angels Lie,2022,0.549,0.295,0.609,119.967,-8.613,0.0927,0.0,0.193,0.54,9
1rDQ4oMwGJI7B4tovsBOxc,First Class,Jack Harlow,82,2747106,"['deep underground hip hop', 'kentucky hip hop', 'rap']",63,First Class,2022,0.905,0.324,0.563,106.998,-6.135,0.102,9.71e-06,0.113,0.0254,8
6zSpb8dQRaw0M1dK8PBwQz,Cold Heart - PNAU Remix,Elton John,87,10650687,"['glam rock', 'mellow gold', 'piano rock']",86,Cold Heart (PNAU Remix),2022,0.796,0.942,0.798,116.032,-6.312,0.0317,4.19e-05,0.0952,0.034,1
0e8nrvls4Qqv5Rfa2UhqmO,THATS WHAT I WANT,Lil Nas X,83,12179866,"['lgbtq+ hip hop', 'pop']",84,MONTERO,2022,0.737,0.546,0.846,87.981,-4.51,0.22,0.0,0.0486,0.00614,1
4ZTqBmmd5TDYNBtmwgHaZS,if I was YOU,Meric,49,2979,[],45,if I was YOU,2022,0.686,0.899,0.824,149.966,-6.41,0.0607,7.99e-05,0.316,0.228,11
4pi1G1x8tl9VfdD9bL3maT,Big Energy,Latto,72,938231,"['pop', 'rap', 'trap queen']",68,777,2022,0.937,0.794,0.793,106.022,-4.431,0.115,0.0,0.341,0.0453,11
3GYlZ7tbxLOxe6ewMNVTkw,TV,Billie Eilish,89,73989789,"['art pop', 'electropop', 'pop']",86,Guitar Songs,2022,0.412,0.119,0.236,140.214,-15.159,0.0379,0.00653,0.147,0.83,4
3k3NWokhRRkEPhCzPmV8TW,Ojitos Lindos,Bad Bunny,100,61605591,"['reggaeton', 'trap latino', 'urbano latino']",92,Un Verano Sin Ti,2022,0.647,0.268,0.686,79.928,-5.745,0.0413,1.34e-06,0.528,0.08,3
4oJO1HOU7jOT64onXlZk83,So Low,Besomorph,64,99743,"['alt z', 'slap house', 'traprun']",52,So Low,2022,0.501,0.713,0.576,180.175,-9.882,0.0728,0.0,0.118,0.434,4
0vwF1PVvU7EJpKKGRDgdaQ,Remember - Acoustic / Sped Up,Becky Hill,77,575288,"['dance pop', 'edm', 'pop', 'pop dance', 'pop house', 'tropical house', 'uk dance']",71,Remember (Versions),2022,0.602,0.548,0.525,136.932,-6.765,0.0504,0.0,0.0943,0.81,7
2m6Ko3CY1qXNNja8AlugNc,Angel Baby,Troye Sivan,77,7397391,"['australian pop', 'dance pop', 'pop', 'viral pop']",79,Angel Baby,2022,0.559,0.338,0.559,72.498,-6.425,0.0358,0.0,0.138,0.0145,11
